time,Hs,Tp,slope,runup
08-Nov-2014 12:00:00,0.62184874333672,5.3919522774919,0.0650809584773613,0.291785269698729
08-Nov-2014 13:00:00,0.587837542443688,5.06359245045103,0.0310889712013329,0.2212466589902
08-Nov-2014 14:00:00,0.531286055490656,5.7665717312535,0.0298669078375377,0.254737517454503
08-Nov-2014 15:00:00,0.694948356543199,7.59246155259289,0.0275516569484955,0.258789422716919
08-Nov-2014 16:00:00,0.684933543386086,6.55890427099929,0.0329352840911179,0.252920597641655
08-Nov-2014 17:00:00,0.690441485143895,3.61383667330485,0.0385108569779569,0.284354275271047
08-Nov-2014 18:00:00,0.722107450083241,3.85943769916771,0.0597854601218705,0.370410541178876
08-Nov-2014 19:00:00,0.683100243340008,3.62508142353942,0.115480358486144,0.602663564041048
08-Nov-2014 20:00:00,0.801592608461796,3.96203975946524,0.12926984578416,0.692328500422351
08-Nov-2014 21:00:00,0.86363175363904,4.11999494505832,0.12790035308732,0.711400032705126
08-Nov-2014 22:00:00,0.893935163103777,4.3273523737848,0.120895364519112,0.666115568798695
08-Nov-2014 23:00:00,0.910026122659019,4.64063219943084,0.106114865567225,0.509917860461125
09-Nov-2014 00:00:00,0.843473052390232,4.43382667283422,0.0761220336915321,0.337156413099146
09-Nov-2014 01:00:00,0.813381567665425,4.34271709705911,NaN,NaN
09-Nov-2014 02:00:00,0.859810144864929,5.017208929189,0.0358651319803092,0.162562975052155
09-Nov-2014 03:00:00,0.804848140132121,4.99721959829775,0.0367438503684393,0.1627414621475
09-Nov-2014 04:00:00,0.775147883748699,4.88635256805537,0.04791947115386,0.204483627539902
09-Nov-2014 05:00:00,0.757820359260045,4.87221642111653,0.0688098093580281,0.346140892685749
09-Nov-2014 06:00:00,0.726995084852422,6.02958123019789,0.0910736568970267,0.504972024455542
09-Nov-2014 07:00:00,0.691607455792248,7.19438570452751,0.139843719970146,0.690629674670943
09-Nov-2014 08:00:00,0.711850044111658,7.18998883273248,0.15216756071557,0.736613779529697
09-Nov-2014 09:00:00,0.712707857539329,5.26006415997071,0.120095470809028,0.71749979192291
09-Nov-2014 10:00:00,0.921939147062779,6.56943596473292,0.118718904995104,0.681387953031418
09-Nov-2014 11:00:00,0.199058406781374,4.77091948268106,0.11911149079624,0.646801803405142
09-Nov-2014 12:00:00,0.323855573978346,5.56434846727603,0.0865832395272467,0.413091300384272
09-Nov-2014 13:00:00,0.395319309070393,5.52705136682141,0.0548693458667043,0.236742490009062
09-Nov-2014 14:00:00,0.372493815139056,5.58201248156399,0.0416755659204366,0.241796356378561
09-Nov-2014 15:00:00,0.339207968526101,6.02253612472454,0.0310908131650811,0.22569242741384
09-Nov-2014 16:00:00,0.50753748937765,5.53108866548478,0.0246229386853397,0.173109435416594
09-Nov-2014 17:00:00,0.488903170341428,5.0755238637433,0.0353679299608491,0.220733212789434
09-Nov-2014 18:00:00,0.43444815571427,5.19553672820329,0.0579161127169343,0.252124640758317
09-Nov-2014 19:00:00,0.380366848294,5.20148821990941,0.0798501134280971,0.389148807734913
09-Nov-2014 20:00:00,0.398289527485305,5.35029134856152,0.104640737768339,0.568723823858001
09-Nov-2014 21:00:00,0.471926540497937,7.9876991303236,0.109587179951992,0.65651525406856
09-Nov-2014 22:00:00,0.441936158821492,8.02960257057163,0.128138425172505,0.632225504205458
09-Nov-2014 23:00:00,0.411190703877445,7.5732940268757,0.108933885093491,0.565887048851197
10-Nov-2014 00:00:00,0.332349884820136,7.34542999825148,0.102813335200804,0.407891285862514
10-Nov-2014 01:00:00,0.42302135320626,6.92390225328887,0.0791401058522329,0.283722774416452
10-Nov-2014 02:00:00,0.528969181451783,6.61950848800848,0.0537543581715388,0.210961946564139
10-Nov-2014 03:00:00,0.391943619933889,6.43259009212514,0.035423808195149,0.166515691326037
10-Nov-2014 04:00:00,0.499618950294271,6.96202098236165,0.0498886099711424,0.188614726268009
